"activity","subject_id","domain","average_mean","average_std_dev"
"LAYING",23,"fBodyAccJerk",-0.985616811712963,-0.987779493842593
"LAYING",23,"fBodyAccMag",-0.967747053194444,-0.958465695416667
"LAYING",23,"fBodyBodyAccJerkMag",-0.985905703888889,-0.986540200694444
"LAYING",23,"fBodyBodyGyroJerkMag",-0.981846854305556,-0.98158514125
"LAYING",23,"fBodyBodyGyroMag",-0.966239347916667,-0.959025538194444
"LAYING",23,"fBodyGyro",-0.977461340694444,-0.974326787824074
"LAYING",23,"tBodyAcc",0.0493752827037037,-0.968763228657407
"LAYING",23,"tBodyAccJerk",0.0307492834272685,-0.986545180046296
"LAYING",23,"tBodyAccJerkMag",-0.987010197361111,-0.986685651527778
"LAYING",23,"tBodyAccMag",-0.962959196805556,-0.957871990555555
"LAYING",23,"tBodyGyro",-0.00177143158601852,-0.974988256666667
"LAYING",23,"tBodyGyroJerk",-0.0671563534958333,-0.98645486625
"LAYING",23,"tBodyGyroJerkMag",-0.984557478611111,-0.981314831666667
"LAYING",23,"tBodyGyroMag",-0.949418000972222,-0.957227585972222
"LAYING",23,"tGravityAcc",0.32188397662037,-0.969174594398148
"LAYING",23,"tGravityAccMag",-0.962959196805556,-0.957871990555555
"LAYING",24,"fBodyAcc",-0.977786288287037,-0.974265557361111
"LAYING",24,"fBodyAccJerk",-0.983229616759259,-0.985150229351852
"LAYING",24,"fBodyAccMag",-0.973171068055556,-0.971063024027778
"LAYING",24,"fBodyBodyAccJerkMag",-0.983108084305556,-0.98328511625
"LAYING",24,"fBodyBodyGyroJerkMag",-0.978596740694444,-0.980096981111111
"LAYING",24,"fBodyBodyGyroMag",-0.964001383472222,-0.961369084583333
"LAYING",24,"fBodyGyro",-0.974591860138889,-0.975369659537037
"LAYING",24,"tBodyAcc",0.0494195788944444,-0.974892480648148
"LAYING",24,"tBodyAccJerk",0.0289369755562963,-0.983961098518519
"LAYING",24,"tBodyAccJerkMag",-0.985529270555556,-0.983605927361111
"LAYING",24,"tBodyAccMag",-0.9718540425,-0.969354834166667
"LAYING",24,"tBodyGyro",0.000602982675925927,-0.974884210787037
"LAYING",24,"tBodyGyroJerk",-0.0678192924583333,-0.983446209768518
"LAYING",24,"tBodyGyroJerkMag",-0.982780873888889,-0.978659102222222
"LAYING",24,"tBodyGyroMag",-0.953791512638889,-0.957829934722222
"LAYING",24,"tGravityAcc",0.354326025,-0.977702063518519
"LAYING",24,"tGravityAccMag",-0.9718540425,-0.969354834166667
"LAYING",25,"fBodyAcc",-0.843430381296804,-0.756344112058904
"LAYING",25,"fBodyAccJerk",-0.960764587945205,-0.965574549452055
"LAYING",25,"fBodyAccMag",-0.774481943616438,-0.651353241643836
"LAYING",25,"fBodyBodyAccJerkMag",-0.96008314739726,-0.963601212876712
"LAYING",25,"fBodyBodyGyroJerkMag",-0.96825160890411,-0.970457947534247
"LAYING",25,"fBodyBodyGyroMag",-0.910126993561644,-0.850661340684931
"LAYING",25,"fBodyGyro",-0.920438013059361,-0.913022969360731
"LAYING",25,"tBodyAcc",0.0438228773287671,-0.772716386228311
"LAYING",25,"tBodyAccJerk",0.0285503854626941,-0.962282036118721
"LAYING",25,"tBodyAccJerkMag",-0.962161355890411,-0.961931605342466
"LAYING",25,"tBodyAccMag",-0.56047777609589,-0.649254767945205
"LAYING",25,"tBodyGyro",0.0239352444821918,-0.912442811004566
"LAYING",25,"tBodyGyroJerk",-0.0680037003636986,-0.96772924086758
"LAYING",25,"tBodyGyroJerkMag",-0.969783262465753,-0.96830952260274
"LAYING",25,"tBodyGyroMag",-0.809688545342466,-0.856017369726027
"LAYING",25,"tGravityAcc",0.228636735621005,-0.694431491840183
"LAYING",25,"tGravityAccMag",-0.56047777609589,-0.649254767945205
"LAYING",26,"fBodyAcc",-0.980616482368421,-0.978714487763158
"LAYING",26,"fBodyAccJerk",-0.987882458991228,-0.98933974877193
"LAYING",26,"fBodyAccMag",-0.969269114078947,-0.966576631710526
"LAYING",26,"fBodyBodyAccJerkMag",-0.989138184473684,-0.987901463289474
"LAYING",26,"fBodyBodyGyroJerkMag",-0.990430914078947,-0.989628012236842
"LAYING",26,"fBodyBodyGyroMag",-0.974305179605263,-0.96613921868421
"LAYING",26,"fBodyGyro",-0.980561847938596,-0.980083669912281
"LAYING",26,"tBodyAcc",0.0491512504828947,-0.979058936754386
"LAYING",26,"tBodyAccJerk",0.0309815684285789,-0.988521113859649
"LAYING",26,"tBodyAccJerkMag",-0.989970604210526,-0.989101949473684
"LAYING",26,"tBodyAccMag",-0.976785042368421,-0.964355190394737
"LAYING",26,"tBodyGyro",0.0150159324982456,-0.979652038114035
"LAYING",26,"tBodyGyroJerk",-0.070396749495614,-0.99182944622807
"LAYING",26,"tBodyGyroJerkMag",-0.99219798,-0.989917354473684
"LAYING",26,"tBodyGyroMag",-0.951863594736842,-0.965676821973684
"LAYING",26,"tGravityAcc",0.265409567412281,-0.972147397587719
"LAYING",26,"tGravityAccMag",-0.976785042368421,-0.964355190394737
"LAYING",27,"fBodyAcc",-0.983634796216216,-0.982822392837838
"LAYING",27,"fBodyAccJerk",-0.98665665963964,-0.987831548018018
"LAYING",27,"fBodyAccMag",-0.981389017702703,-0.980296339054054
"LAYING",27,"fBodyBodyAccJerkMag",-0.988098902567568,-0.988174859594595
"LAYING",27,"fBodyBodyGyroJerkMag",-0.993563778648649,-0.993552299324324
"LAYING",27,"fBodyBodyGyroMag",-0.979890667972973,-0.971806236756757
"LAYING",27,"fBodyGyro",-0.984342131846847,-0.984177028513514
"LAYING",27,"tBodyAcc",0.049471999490991,-0.982942730990991
"LAYING",27,"tBodyAccJerk",0.0295301382415766,-0.987105502567568
"LAYING",27,"tBodyAccJerkMag",-0.988372773648649,-0.988586771351351
"LAYING",27,"tBodyAccMag",-0.982091652162162,-0.978920176216216
"LAYING",27,"tBodyGyro",0.00113722373882883,-0.983833229054054
"LAYING",27,"tBodyGyroJerk",-0.0672153654445045,-0.99327543954955
"LAYING",27,"tBodyGyroJerkMag",-0.994355043783784,-0.993484313243243
"LAYING",27,"tBodyGyroMag",-0.966917594459459,-0.971915732837838
"LAYING",27,"tGravityAcc",0.29427908981982,-0.984647305675676
"LAYING",27,"tGravityAccMag",-0.982091652162162,-0.978920176216216
"LAYING",28,"fBodyAcc",-0.964494302958333,-0.955366582166667
"LAYING",28,"fBodyAccJerk",-0.97611993725,-0.979284737125
"LAYING",28,"fBodyAccMag",-0.961035587625,-0.95756401875
"LAYING",28,"fBodyBodyAccJerkMag",-0.9734362485,-0.972336128625
"LAYING",28,"fBodyBodyGyroJerkMag",-0.971830582375,-0.96931982125
"LAYING",28,"fBodyBodyGyroMag",-0.944218369375,-0.931675004125
"LAYING",28,"fBodyGyro",-0.957931178333333,-0.960652375375
"LAYING",28,"tBodyAcc",0.0502716145716667,-0.956908472916667
"LAYING",28,"tBodyAccJerk",0.0300089023690167,-0.977305304041667
"LAYING",28,"tBodyAccJerkMag",-0.978455341875,-0.973312647875
"LAYING",28,"tBodyAccMag",-0.95811223025,-0.9545740295
"LAYING",28,"tBodyGyro",-0.00707910543666667,-0.959198218375
"LAYING",28,"tBodyGyroJerk",-0.0645209411658333,-0.974207215583333
"LAYING",28,"tBodyGyroJerkMag",-0.978220270625,-0.96977327725
"LAYING",28,"tBodyGyroMag",-0.93710692125,-0.928940913375
"LAYING",28,"tGravityAcc",-0.110168088291667,-0.973160927875
"LAYING",28,"tGravityAccMag",-0.95811223025,-0.9545740295
"LAYING",29,"fBodyAcc",-0.98837841,-0.98683049352657
"LAYING",29,"fBodyAccJerk",-0.991190417922705,-0.992039773623188
"LAYING",29,"fBodyAccMag",-0.986800645362319,-0.981599783623188
"LAYING",29,"fBodyBodyAccJerkMag",-0.993998275797101,-0.994366667681159
"LAYING",29,"fBodyBodyGyroJerkMag",-0.997617389275362,-0.99758523057971
"LAYING",29,"fBodyBodyGyroMag",-0.98400134173913,-0.976679046231884
"LAYING",29,"fBodyGyro",-0.987667755990338,-0.98791731178744
"LAYING",29,"tBodyAcc",0.0535455267391304,-0.987238550676328
"LAYING",29,"tBodyAccJerk",0.0286642511313527,-0.991602622801932
"LAYING",29,"tBodyAccJerkMag",-0.992725367826087,-0.994646916811594
"LAYING",29,"tBodyAccMag",-0.986493196666667,-0.981572147681159
"LAYING",29,"tBodyGyro",0.00846747849033816,-0.987340722850242
"LAYING",29,"tBodyGyroJerk",-0.0685525947294686,-0.996334970289855
"LAYING",29,"tBodyGyroJerkMag",-0.997322526811594,-0.997666071594203
"LAYING",29,"tBodyGyroMag",-0.971923623043478,-0.977040093043478
"LAYING",29,"tGravityAcc",0.350399251594203,-0.984321905652174
"LAYING",29,"tGravityAccMag",-0.986493196666667,-0.981572147681159
"LAYING",30,"fBodyAcc",-0.96836208852381,-0.965930619714286
"LAYING",30,"fBodyAccJerk",-0.974738867285714,-0.978355499333333
"LAYING",30,"fBodyAccMag",-0.962840820428571,-0.964051810714286
"LAYING",30,"fBodyBodyAccJerkMag",-0.969949269571429,-0.968087778
"LAYING",30,"fBodyBodyGyroJerkMag",-0.977821335571429,-0.975481548714286
"LAYING",30,"fBodyBodyGyroMag",-0.962001199,-0.952644449285714
"LAYING",30,"fBodyGyro",-0.969178915428571,-0.970607263714286
"LAYING",30,"tBodyAcc",0.0526421134033333,-0.965869525238095
"LAYING",30,"tBodyAccJerk",0.0285378319900476,-0.976010483285714
"LAYING",30,"tBodyAccJerkMag",-0.97923282,-0.969642290285714
"LAYING",30,"tBodyAccMag",-0.969829984285714,-0.960167907285714
"LAYING",30,"tBodyGyro",-0.00302721357142857,-0.969531217190476
"LAYING",30,"tBodyGyroJerk",-0.0667795407890476,-0.98163392347619
"LAYING",30,"tBodyGyroJerkMag",-0.985086413428571,-0.976177142571429
"LAYING",30,"tBodyGyroMag",-0.962284921142857,-0.951264441
"LAYING",30,"tGravityAcc",0.356460901047619,-0.983923060809524
"LAYING",30,"tGravityAccMag",-0.969829984285714,-0.960167907285714
"SITTING",1,"fBodyAcc",-0.960970226099291,-0.942718959219858
"SITTING",1,"fBodyAccJerk",-0.984743193971631,-0.986115362978723
"SITTING",1,"fBodyAccMag",-0.947782922553192,-0.928444801702128
"SITTING",1,"fBodyBodyAccJerkMag",-0.985262126808511,-0.981606177446808
"SITTING",1,"fBodyBodyGyroJerkMag",-0.989797547234043,-0.987049617234043
"SITTING",1,"fBodyBodyGyroMag",-0.958435589361702,-0.932198374893617
"SITTING",1,"fBodyGyro",-0.967771864609929,-0.961389036879433
"SITTING",1,"tBodyAcc",0.0517950318395035,-0.946477980425532
"SITTING",1,"tBodyAccJerk",0.0244985416073759,-0.985237827021277
"SITTING",1,"tBodyAccJerkMag",-0.987364195531915,-0.984120024042553
"SITTING",1,"tBodyAccMag",-0.948536786170213,-0.927078418723404
"SITTING",1,"tBodyGyro",-0.0247809434191489,-0.961703699787234
"SITTING",1,"tBodyGyroJerk",-0.0601979400496454,-0.989728489007092
"SITTING",1,"tBodyGyroJerkMag",-0.991976341276596,-0.988308728510638
"SITTING",1,"tBodyGyroMag",-0.93089249,-0.934531840425532
"SITTING",1,"tGravityAcc",0.455988409617021,-0.951005044964539
"SITTING",1,"tGravityAccMag",-0.948536786170213,-0.927078418723404
"SITTING",2,"fBodyAcc",-0.97110317057971,-0.964766236086957
"SITTING",2,"fBodyAccJerk",-0.98337251557971,-0.986278046666667
"SITTING",2,"fBodyAccMag",-0.96127374826087,-0.955575602173913
"SITTING",2,"fBodyBodyAccJerkMag",-0.983874698913043,-0.984124185869565
"SITTING",2,"fBodyBodyGyroJerkMag",-0.989861950869565,-0.989632908913043
"SITTING",2,"fBodyBodyGyroMag",-0.971840596086956,-0.961385745217391
"SITTING",2,"fBodyGyro",-0.974845711884058,-0.975895783333333
"SITTING",2,"tBodyAcc",0.0507270285181159,-0.965784983478261
"SITTING",2,"tBodyAccJerk",0.0305191197161594,-0.984519340434783
"SITTING",2,"tBodyAccJerkMag",-0.986774713043478,-0.984475868043478
"SITTING",2,"tBodyAccMag",-0.967893623913043,-0.953081444130435
"SITTING",2,"tBodyGyro",-0.0213905318434783,-0.974821754492754
"SITTING",2,"tBodyGyroJerk",-0.0595927136152174,-0.988713654492754
"SITTING",2,"tBodyGyroJerkMag",-0.991081493913043,-0.989594919565217
"SITTING",2,"tBodyGyroMag",-0.946035087173913,-0.961313624130435
"SITTING",2,"tGravityAcc",0.344524672435188,-0.963718302318841
"SITTING",2,"tGravityAccMag",-0.967893623913043,-0.953081444130435
"SITTING",3,"fBodyAcc",-0.926683372564103,-0.895194666666667
"SITTING",3,"fBodyAccJerk",-0.96665539474359,-0.969968288012821
"SITTING",3,"fBodyAccMag",-0.904185725576923,-0.874626592115385
"SITTING",3,"fBodyBodyAccJerkMag",-0.965888891730769,-0.966568852884615
"SITTING",3,"fBodyBodyGyroJerkMag",-0.977898105576923,-0.976689802692308
"SITTING",3,"fBodyBodyGyroMag",-0.946664943653846,-0.925449629
"SITTING",3,"fBodyGyro",-0.949564048846154,-0.946085400705128
"SITTING",3,"tBodyAcc",0.0517788934634615,-0.900912702820513
"SITTING",3,"tBodyAccJerk",0.0237005498240385,-0.967586782435897
"SITTING",3,"tBodyAccJerkMag",-0.969080752884615,-0.966550084230769
"SITTING",3,"tBodyAccMag",-0.895383350192308,-0.8703017
"SITTING",3,"tBodyGyro",-0.00658870855923077,-0.945567683397436
"SITTING",3,"tBodyGyroJerk",-0.0662349579690385,-0.974978161730769
"SITTING",3,"tBodyGyroJerkMag",-0.977998051923077,-0.976772675961538
"SITTING",3,"tBodyGyroMag",-0.919354372307692,-0.925518103807692
"SITTING",3,"tGravityAcc",0.389140982107628,-0.919661261474359
"SITTING",3,"tGravityAccMag",-0.895383350192308,-0.8703017
"SITTING",4,"fBodyAcc",-0.945009724466667,-0.932791618466667
"SITTING",4,"fBodyAccJerk",-0.965433003,-0.9699231728
"SITTING",4,"fBodyAccMag",-0.929002095,-0.9198157096
"SITTING",4,"fBodyBodyAccJerkMag",-0.9625007338,-0.9615845194
"SITTING",4,"fBodyBodyGyroJerkMag",-0.9765477634,-0.9762617538
"SITTING",4,"fBodyBodyGyroMag",-0.9487697524,-0.9288505544
"SITTING",4,"fBodyGyro",-0.953983391933333,-0.9534406268
"SITTING",4,"tBodyAcc",0.0528335396273333,-0.93424563956
"SITTING",4,"tBodyAccJerk",0.018480603877,-0.966792355866667
"SITTING",4,"tBodyAccJerkMag",-0.9701322836,-0.9625491104
"SITTING",4,"tBodyAccMag",-0.93569482,-0.9144078448
"SITTING",4,"tBodyGyro",-0.01257441262,-0.9521907134
"SITTING",4,"tBodyGyroJerk",-0.0625981031344,-0.9743819736
"SITTING",4,"tBodyGyroJerkMag",-0.9804904618,-0.9758066902
"SITTING",4,"tBodyGyroMag",-0.9260633138,-0.928898293
"SITTING",4,"tGravityAcc",0.397015342472298,-0.955027217753333
"SITTING",4,"tGravityAccMag",-0.93569482,-0.9144078448
"SITTING",5,"fBodyAcc",-0.948316588181818,-0.9355752942
"SITTING",5,"fBodyAccJerk",-0.966587923863636,-0.969005773106061
"SITTING",5,"fBodyAccMag",-0.936290604545455,-0.925669291136364
"SITTING",5,"fBodyBodyAccJerkMag",-0.964440302272727,-0.966545323409091
"SITTING",5,"fBodyBodyGyroJerkMag",-0.971598370227273,-0.970675403409091
"SITTING",5,"fBodyBodyGyroMag",-0.944760322045455,-0.934746865454545
"SITTING",5,"fBodyGyro",-0.950193679015152,-0.954769439166667
"SITTING",5,"tBodyAcc",0.0517510013363636,-0.937124961098485
"SITTING",5,"tBodyAccJerk",0.0251853678592727,-0.967142546969697
"SITTING",5,"tBodyAccJerkMag",-0.969320155681818,-0.965757731590909
"SITTING",5,"tBodyAccMag",-0.9379783225,-0.920939027727273
"SITTING",5,"tBodyGyro",-0.0144634945916667,-0.952309163409091
"SITTING",5,"tBodyGyroJerk",-0.0610721793878788,-0.968783145378788
"SITTING",5,"tBodyGyroJerkMag",-0.973848287045455,-0.970392610454546
"SITTING",5,"tBodyGyroMag",-0.934301646590909,-0.931414810454545
"SITTING",5,"tGravityAcc",0.397394608491667,-0.956029840310606
"SITTING",5,"tGravityAccMag",-0.9379783225,-0.920939027727273
"SITTING",6,"fBodyAcc",-0.946471311818182,-0.944632238787879
"SITTING",6,"fBodyAccJerk",-0.957436028909091,-0.960001788181818
"SITTING",6,"fBodyAccMag",-0.935750391272727,-0.939547202909091
"SITTING",6,"fBodyBodyAccJerkMag",-0.948348653636364,-0.947304700363636
"SITTING",6,"fBodyBodyGyroJerkMag",-0.952034566,-0.951196693454545
"SITTING",6,"fBodyBodyGyroMag",-0.929725679272727,-0.929549141636364
"SITTING",6,"fBodyGyro",-0.93943122969697,-0.951878438242424
"SITTING",6,"tBodyAcc",0.0506865324054545,-0.943214720606061
"SITTING",6,"tBodyAccJerk",0.0272373326137576,-0.957882038363636
"SITTING",6,"tBodyAccJerkMag",-0.962733502,-0.948181827818182
"SITTING",6,"tBodyAccMag",-0.949543531272727,-0.931572655636364
"SITTING",6,"tBodyGyro",-0.0139059859733333,-0.947059692484848
"SITTING",6,"tBodyGyroJerk",-0.0578728178455758,-0.954761067454545
"SITTING",6,"tBodyGyroJerkMag",-0.962929227818182,-0.950150571818182
"SITTING",6,"tBodyGyroMag",-0.932703812181818,-0.921259472727273
"SITTING",6,"tGravityAcc",0.357159255654061,-0.968408065454545
"SITTING",6,"tGravityAccMag",-0.949543531272727,-0.931572655636364
"SITTING",7,"fBodyAcc",-0.936287699513889,-0.907197404930556
"SITTING",7,"fBodyAccJerk",-0.973321453888889,-0.976846839652778
"SITTING",7,"fBodyAccMag",-0.90895677625,-0.88691563825
"SITTING",7,"fBodyBodyAccJerkMag",-0.970954184166667,-0.9684948675
"SITTING",7,"fBodyBodyGyroJerkMag",-0.978634991458333,-0.97496593875
"SITTING",7,"fBodyBodyGyroMag",-0.933081955208333,-0.895804978125
"SITTING",7,"fBodyGyro",-0.949243251666667,-0.940265720208333
"SITTING",7,"tBodyAcc",0.0491996879543056,-0.9128853381875
"SITTING",7,"tBodyAccJerk",0.03157957848,-0.974624415763889
"SITTING",7,"tBodyAccJerkMag",-0.976559676458333,-0.970243274166667
"SITTING",7,"tBodyAccMag",-0.918432107083333,-0.881957619770833
"SITTING",7,"tBodyGyro",-0.0191007570376389,-0.941005499444444
"SITTING",7,"tBodyGyroJerk",-0.0596388926416667,-0.978782797222222
"SITTING",7,"tBodyGyroJerkMag",-0.981665122291667,-0.976214430208333
"SITTING",7,"tBodyGyroMag",-0.897870535,-0.898063314375
"SITTING",7,"tGravityAcc",0.346733305290278,-0.923707077777778
"SITTING",7,"tGravityAccMag",-0.918432107083333,-0.881957619770833
"SITTING",8,"fBodyAcc",-0.961599634637681,-0.945325515507246
"SITTING",8,"fBodyAccJerk",-0.982731228768116,-0.985379247826087
"SITTING",8,"fBodyAccMag",-0.947981783478261,-0.93172124
"SITTING",8,"fBodyBodyAccJerkMag",-0.980932292391304,-0.97932021173913
"SITTING",8,"fBodyBodyGyroJerkMag",-0.987730604130435,-0.986147262608696
"SITTING",8,"fBodyBodyGyroMag",-0.965806789347826,-0.953251156521739
"SITTING",8,"fBodyGyro",-0.97352962557971,-0.972298662898551
"SITTING",8,"tBodyAcc",0.0521016391971015,-0.948637059876812
"SITTING",8,"tBodyAccJerk",0.0204717736782029,-0.983753055652174
"SITTING",8,"tBodyAccJerkMag",-0.986061512173913,-0.980667377391304
"SITTING",8,"tBodyAccMag",-0.952139704347826,-0.929943615630435
"SITTING",8,"tBodyGyro",-0.0262145804637681,-0.971882766014493
"SITTING",8,"tBodyGyroJerk",-0.0590518753768116,-0.989127443188406
"SITTING",8,"tBodyGyroJerkMag",-0.991807428043478,-0.986756670869565
"SITTING",8,"tBodyGyroMag",-0.93268224326087,-0.953001632173913
"SITTING",8,"tGravityAcc",0.445481393543478,-0.946565200021739
"SITTING",8,"tGravityAccMag",-0.952139704347826,-0.929943615630435
"SITTING",9,"fBodyAcc",-0.9210993856,-0.880839633761333
"SITTING",9,"fBodyAccJerk",-0.960376868466667,-0.963374910666667
"SITTING",9,"fBodyAccMag",-0.8977181972,-0.8691725114
"SITTING",9,"fBodyBodyAccJerkMag",-0.9530504408,-0.9493949814
"SITTING",9,"fBodyBodyGyroJerkMag",-0.9683155878,-0.9659970148
"SITTING",9,"fBodyBodyGyroMag",-0.9344377378,-0.9064712292
"SITTING",9,"fBodyGyro",-0.943440185933333,-0.935535618533333
"SITTING",9,"tBodyAcc",0.0486438325666667,-0.888123689693333
"SITTING",9,"tBodyAccJerk",0.0260492436616667,-0.961067612933333
"SITTING",9,"tBodyAccJerkMag",-0.964383757,-0.9517802432
"SITTING",9,"tBodyAccMag",-0.8933617176,-0.8637564342
"SITTING",9,"tBodyGyro",-0.0009880221024,-0.9361283698
"SITTING",9,"tBodyGyroJerk",-0.064191914022,-0.968399561266667
"SITTING",9,"tBodyGyroJerkMag",-0.9733641366,-0.9663610734
"SITTING",9,"tBodyGyroMag",-0.9032355368,-0.9066063206
"SITTING",9,"tGravityAcc",0.320053928950067,-0.929195496206667
"SITTING",9,"tGravityAccMag",-0.8933617176,-0.8637564342
"SITTING",10,"fBodyAcc",-0.966679332962963,-0.953733844462963
"SITTING",10,"fBodyAccJerk",-0.985461545925926,-0.98690245617284
"SITTING",10,"fBodyAccMag",-0.955281010740741,-0.941511952777778
"SITTING",10,"fBodyBodyAccJerkMag",-0.985900801111111,-0.983266741481482
"SITTING",10,"fBodyBodyGyroJerkMag",-0.992191529259259,-0.991409100925926
"SITTING",10,"fBodyBodyGyroMag",-0.974459732592593,-0.962459956111111
"SITTING",10,"fBodyGyro",-0.979350682839506,-0.978570189074074
"SITTING",10,"tBodyAcc",0.0504387119443827,-0.956236112518518
"SITTING",10,"tBodyAccJerk",0.027173446942963,-0.985986335864197
"SITTING",10,"tBodyAccJerkMag",-0.988054237592593,-0.985209856296296
"SITTING",10,"tBodyAccMag",-0.96075719962963,-0.939669591481481
"SITTING",10,"tBodyGyro",-0.0122155635432099,-0.977897454691358
"SITTING",10,"tBodyGyroJerk",-0.0610727827479012,-0.991723655061728
"SITTING",10,"tBodyGyroJerkMag",-0.993707487592593,-0.991696196481481
"SITTING",10,"tBodyGyroMag",-0.944202043703704,-0.963064577592593
"SITTING",10,"tGravityAcc",0.317720332006173,-0.958572293703704
"SITTING",10,"tGravityAccMag",-0.96075719962963,-0.939669591481481
"SITTING",11,"fBodyAcc",-0.962946582515723,-0.957107120943396
"SITTING",11,"fBodyAccJerk",-0.976470409811321,-0.978126341509434
"SITTING",11,"fBodyAccMag",-0.953066009056604,-0.948521986037736
"SITTING",11,"fBodyBodyAccJerkMag",-0.975315331509434,-0.972289134150943
"SITTING",11,"fBodyBodyGyroJerkMag",-0.987255972641509,-0.985607229245283
"SITTING",11,"fBodyBodyGyroMag",-0.969799951132076,-0.960711241886792
"SITTING",11,"fBodyGyro",-0.974065780503145,-0.976043399496855
"SITTING",11,"tBodyAcc",0.0496101391144654,-0.957522954025157
"SITTING",11,"tBodyAccJerk",0.0280993005122642,-0.976847805534591
"SITTING",11,"tBodyAccJerkMag",-0.97935563509434,-0.974511726792453
"SITTING",11,"tBodyAccMag",-0.961970763773585,-0.944581826415094
"SITTING",11,"tBodyGyro",-0.0131176658490566,-0.974419421383648
"SITTING",11,"tBodyGyroJerk",-0.0615543997660377,-0.986690794402516
"SITTING",11,"tBodyGyroJerkMag",-0.989519031132076,-0.986256664716981
"SITTING",11,"tBodyGyroMag",-0.951884472075472,-0.959964488301887
"SITTING",11,"tGravityAcc",0.424737266674214,-0.969841174654088
"SITTING",11,"tGravityAccMag",-0.961970763773585,-0.944581826415094
"SITTING",12,"fBodyAcc",-0.959020263137255,-0.948650137124183
"SITTING",12,"fBodyAccJerk",-0.972299214183007,-0.975309380130719
"SITTING",12,"fBodyAccMag",-0.955944253137255,-0.950647188823529
